combination,iteration,particles,inertia,cognition,social,function,epochs,solution_x,solution_y,fitness,converged
2,2,20,0.5,1,1,1,163,1.0000000161116709,1.0000000412829415,8.467220276016604e-15,True
2,3,20,0.5,1,1,1,999,1.0002732313429226,1.000539004569721,8.03296313888519e-08,False
2,4,20,0.5,1,1,1,414,1.0000669705821268,1.00013505179262,4.607414172099699e-09,False
2,5,20,0.5,1,1,1,472,0.9998526651245662,0.9997038921016252,2.1920683202404955e-08,False
2,6,20,0.5,1,1,1,577,0.9999996451963097,0.9999992843434362,1.2954507266504684e-13,True
2,7,20,0.5,1,1,1,306,0.9998738470873965,0.99974740240725,1.592402418583705e-08,False
2,8,20,0.5,1,1,1,212,0.9999999852769644,0.999999970465649,2.1754711307261518e-16,True
2,9,20,0.5,1,1,1,738,0.9999305663581496,0.9998614933263266,4.8336892016373335e-09,False
2,10,20,0.5,1,1,1,219,1.0000032985584226,1.0000065687746538,1.0960877336041165e-11,True
2,11,20,0.5,1,1,1,312,0.9999981662092586,0.9999963430200388,3.3740205801110962e-12,True
2,12,20,0.5,1,1,1,153,0.9999995252532946,0.9999990598446665,2.3410398215892564e-13,True
2,13,20,0.5,1,1,1,658,0.999993750877033,0.9999873224078112,4.2269446671236513e-11,True
2,14,20,0.5,1,1,1,999,0.9945978306784916,0.9891931848335597,2.9283668664715365e-05,False
2,15,20,0.5,1,1,1,658,0.9999962173626209,0.9999924914773436,1.4630263262487736e-11,True
2,16,20,0.5,1,1,1,359,0.9999220470491412,0.9998442232332279,6.078176881689212e-09,False
2,17,20,0.5,1,1,1,153,1.0000005320568768,1.0000010615740185,2.8372968937088137e-13,True
2,18,20,0.5,1,1,1,526,1.0000000246348177,1.0000000482710865,7.065843929632958e-16,True
2,19,20,0.5,1,1,1,490,0.9997130296154167,0.9994267098458307,8.23842939110703e-08,False
3,0,20,0.5,1,1,2,56,1.0000000121411532,2.9999999840631837,4.590179503571754e-16,True
3,1,20,0.5,1,1,2,50,0.9999999028601138,3.0000000385164025,2.4666522216448594e-14,True
3,2,20,0.5,1,1,2,48,1.0000010438146198,2.9999992717416517,2.0182122247302303e-12,True
3,3,20,0.5,1,1,2,49,0.9999978779903975,3.0000012024725224,9.3310586836556e-12,True
