combination,iteration,particles,inertia,cognition,social,function,epochs,solution_x,solution_y,fitness,converged
3,7,40,0.2,1,1,2,26,1.0000001318788263,3.0000000080204945,9.574363268725106e-14,True
3,8,40,0.2,1,1,2,27,1.0000001040083675,2.999999919025003,1.94968352926808e-14,True
3,9,40,0.2,1,1,2,28,0.9999999757547853,3.0000000085282728,1.6486508973021094e-15,True
3,10,40,0.2,1,1,2,30,0.9999999047630888,3.0000000700078457,1.6517190674169595e-14,True
3,11,40,0.2,1,1,2,28,1.000000023982478,2.9999999608691525,3.024274837032129e-15,True
3,12,40,0.2,1,1,2,27,0.9999998572980748,3.00000005782589,5.252343824977021e-14,True
3,13,40,0.2,1,1,2,29,0.99999998943765,3.000000004484053,2.7945274877171254e-16,True
3,14,40,0.2,1,1,2,27,1.0000003775211186,2.999999883130336,4.2793743551783663e-13,True
3,15,40,0.2,1,1,2,28,0.9999999605937634,3.000000028063272,2.8550501242379277e-15,True
3,16,40,0.2,1,1,2,27,1.000000083335937,2.9999999560983173,1.5092477798007897e-14,True
3,17,40,0.2,1,1,2,25,1.0000001646606236,3.00000004343852,2.0222104013643824e-13,True
3,18,40,0.2,1,1,2,29,0.9999999776432317,3.0000000173141617,9.013168322243195e-16,True
3,19,40,0.2,1,1,2,27,0.9999998856045792,3.0000001426098866,3.6608116208392495e-14,True
4,0,40,0.3,1,1,1,999,1.084399817230214,1.1759846461411314,0.007123709621971518,False
4,1,40,0.3,1,1,1,303,0.9933588862573526,0.986738506501947,4.415900932343373e-05,False
4,2,40,0.3,1,1,1,222,1.000000020946001,1.0000000419290807,4.3887243544803407e-16,True
4,3,40,0.3,1,1,1,216,1.0000000000021845,1.0000000000043923,4.826287700174243e-24,True
4,4,40,0.3,1,1,1,238,0.9899866109213065,0.9800626282681846,0.00010027975813614033,False
4,5,40,0.3,1,1,1,538,1.4050559846454935,1.9741940801744786,0.16407036452732862,False
4,6,40,0.3,1,1,1,999,1.4502981366824377,2.103978981131764,0.20280614784092282,False
4,7,40,0.3,1,1,1,999,1.500655521457791,2.2521759511958512,0.2506603174737258,False
4,8,40,0.3,1,1,1,236,0.999992759153428,0.9999855242379995,5.243331500661526e-11,True
4,9,40,0.3,1,1,1,999,2.373891143235534,5.635356943282144,1.8875768739523964,False
4,10,40,0.3,1,1,1,294,1.0615044738275041,1.126830032478348,0.003782946871264763,False
4,11,40,0.3,1,1,1,999,3.3282762728209665,11.079532139077672,5.4213152711872254,False
4,12,40,0.3,1,1,1,999,0.6491873437650099,0.42027615443413163,0.12320595452548644,False
4,13,40,0.3,1,1,1,308,1.0000000030962548,1.000000006539089,2.1598524092763283e-17,True
4,14,40,0.3,1,1,1,714,1.2691957690148306,1.6119454583401749,0.07258464035129393,False
4,15,40,0.3,1,1,1,410,0.9382943753222738,0.880051767936892,0.0038194567465246704,False
4,16,40,0.3,1,1,1,999,3.0669675986022744,9.408359727604042,4.27278332706436,False
4,17,40,0.3,1,1,1,330,0.9999988718552326,0.9999977364192691,1.278028626364899e-12,True
4,18,40,0.3,1,1,1,346,0.9656176204650189,0.932373316262643,0.0011823422626868352,False
4,19,40,0.3,1,1,1,999,1.4559676702557103,2.1200824890951204,0.2079123067071295,False
5,0,40,0.3,1,1,2,34,0.9999999856241635,3.0000000559399758,1.0246256271711024e-14,True
5,1,40,0.3,1,1,2,36,1.0000000435046714,2.9999999710180303,3.576246450627117e-15,True
5,2,40,0.3,1,1,2,32,0.9999997088761924,3.0000003182065114,1.8894234640962593e-13,True
5,3,40,0.3,1,1,2,34,1.0000000534949112,3.00000001409014,2.1331194045465224e-14,True
5,4,40,0.3,1,1,2,34,1.0000000878055237,2.9999998349905015,5.877975947811562e-14,True
5,5,40,0.3,1,1,2,34,1.000000033804932,2.99999997688493,2.1341724420912e-15,True
5,6,40,0.3,1,1,2,33,1.0000000426579598,2.9999999294288466,9.916574717438069e-15,True
5,7,40,0.3,1,1,2,33,1.000000041351396,2.999999984981075,4.709102221479045e-15,True
5,8,40,0.3,1,1,2,32,1.0000002802023025,2.9999998306145814,1.563262777330297e-13,True
5,9,40,0.3,1,1,2,32,0.9999997593019574,3.0000000632601287,1.8787424445833488e-13,True
5,10,40,0.3,1,1,2,34,0.9999999175329837,3.000000022251526,2.1799560312012565e-14,True
5,11,40,0.3,1,1,2,33,1.0000000905784365,2.9999999153654824,1.5508775459315216e-14,True
5,12,40,0.3,1,1,2,34,0.9999999840074147,3.0000000261540913,1.3528241214875564e-15,True
5,13,40,0.3,1,1,2,32,0.9999995379084383,3.0000007351514584,1.052223107306087e-12,True
5,14,40,0.3,1,1,2,33,1.0000001729804264,2.9999997782151726,8.863821591283442e-14,True
5,15,40,0.3,1,1,2,32,1.0000001653652426,2.999999964311782,9.588383501994032e-14,True
5,16,40,0.3,1,1,2,32,1.0000001076170506,3.000000015574346,7.252847037156883e-14,True
5,17,40,0.3,1,1,2,33,0.9999999053963169,3.000000151465257,4.4824535144980204e-14,True
5,18,40,0.3,1,1,2,31,0.9999994646179599,3.00000088022064,1.5370769438386176e-12,True
5,19,40,0.3,1,1,2,31,1.0000003894296476,2.9999993061546335,1.0037525625358884e-12,True
6,0,40,0.4,1,1,1,430,0.9999999986825537,0.9999999973320955,1.844643385697093e-18,True
6,1,40,0.4,1,1,1,211,0.9999999989213826,0.9999999978626105,1.2027993156470804e-18,True
6,2,40,0.4,1,1,1,185,1.000000937270985,1.0000018903941292,9.036032094956778e-13,True
6,3,40,0.4,1,1,1,689,1.0000176516360264,1.0000354371010876,3.1336294547233856e-10,False
6,4,40,0.4,1,1,1,145,0.999999996648786,0.9999999928958916,2.7365354822887846e-17,True
6,5,40,0.4,1,1,1,423,1.0000000011943029,1.0000000023862288,1.4269243733019445e-18,True
6,6,40,0.4,1,1,1,407,1.000000000001257,1.000000000003147,4.1655160186089974e-23,True
6,7,40,0.4,1,1,1,258,1.0000000000005724,1.0000000000011313,3.4602318645297634e-25,True
6,8,40,0.4,1,1,1,184,0.9999999907184812,0.9999999815948808,8.864040764940077e-17,True
6,9,40,0.4,1,1,1,376,1.000000016483109,1.0000000330235075,2.720210892644898e-16,True
6,10,40,0.4,1,1,1,125,0.9999997857768289,0.9999995680662536,4.71077978568425e-14,True
6,11,40,0.4,1,1,1,380,1.0000289626557586,1.000058075034633,8.410520814867992e-10,False
6,12,40,0.4,1,1,1,151,0.9999999942108881,0.9999999886867652,4.053572884390131e-17,True
6,13,40,0.4,1,1,1,129,0.9999999525206169,0.9999999026918657,2.8062459299331556e-15,True
6,14,40,0.4,1,1,1,275,1.0000320147143675,1.0000642581105932,1.030124703184509e-09,False
6,15,40,0.4,1,1,1,206,0.9999999999715193,0.9999999999430338,8.111505098135848e-22,True
6,16,40,0.4,1,1,1,295,0.9999995983795749,0.9999992016309978,1.6367229903922547e-13,True
6,17,40,0.4,1,1,1,999,1.0024483879594406,1.0049012206439747,5.994843812272069e-06,False
6,18,40,0.4,1,1,1,437,1.000003463956662,1.0000069008120458,1.2072508735828351e-11,True
6,19,40,0.4,1,1,1,243,1.0000000736928776,1.0000001420468787,8.281006072992567e-15,True
7,0,40,0.4,1,1,2,40,0.9999998894089611,3.000000182733226,6.643979049164224e-14,True
7,1,40,0.4,1,1,2,39,1.0000000164265201,2.999999989463088,5.196070163106012e-16,True
7,2,40,0.4,1,1,2,41,0.9999999147824529,3.0000001028777614,1.9093396919336263e-14,True
7,3,40,0.4,1,1,2,39,1.0000002236331673,2.999999765138874,1.0567581023335087e-13,True
7,4,40,0.4,1,1,2,38,1.000000143654149,2.9999997392375377,1.4349100441703375e-13,True
7,5,40,0.4,1,1,2,39,0.9999997855701804,3.0000003599703673,2.6028701689415864e-13,True
7,6,40,0.4,1,1,2,43,1.0000000018773663,2.999999972602965,3.359136012291594e-15,True
7,7,40,0.4,1,1,2,38,1.0000001019919555,3.000000000017208,5.2025837048629784e-14,True
7,8,40,0.4,1,1,2,41,1.000000001044393,3.0000000067934596,2.9296959046600438e-16,True
7,9,40,0.4,1,1,2,39,0.9999999921777353,3.000000025550491,1.9711754592793762e-15,True
7,10,40,0.4,1,1,2,38,1.0000000331078711,2.9999999363350978,8.884279509698968e-15,True
7,11,40,0.4,1,1,2,42,1.0000000527118624,2.9999999632536887,5.148427186178391e-15,True
7,12,40,0.4,1,1,2,42,1.0000000067852235,3.0000000025456064,4.0077690470716767e-16,True
7,13,40,0.4,1,1,2,42,0.999999902849328,3.0000000887837235,1.760082599441393e-14,True
7,14,40,0.4,1,1,2,39,1.0000001636187368,2.999999663255156,2.6005877656417183e-13,True
7,15,40,0.4,1,1,2,42,0.9999999622730973,3.0000000145612273,3.7819425888644414e-15,True
7,16,40,0.4,1,1,2,41,1.0000001011413946,2.9999999015101517,1.9957954570518627e-14,True
7,17,40,0.4,1,1,2,40,1.0000002402098283,2.999999680222376,1.8528262711941477e-13,True
7,18,40,0.4,1,1,2,40,1.0000001795482472,2.9999998614262697,5.815589606851741e-14,True
7,19,40,0.4,1,1,2,42,1.0000000186555398,2.9999999906693673,7.829054137609827e-16,True
8,0,40,0.5,1,1,1,158,1.0000000214990286,1.0000000437477115,5.184063250688586e-16,True
8,1,40,0.5,1,1,1,215,0.9999999999724526,0.999999999944136,8.1802082841591255e-22,True
8,2,40,0.5,1,1,1,182,1.0000000097097197,1.0000000233995463,1.678403758628044e-15,True
8,3,40,0.5,1,1,1,222,0.9999999997948582,0.999999999589119,4.2118844997758346e-20,True
8,4,40,0.5,1,1,1,166,0.9999999977309957,0.9999999947617044,5.418856036417341e-17,True
8,5,40,0.5,1,1,1,267,1.0000000000000369,1.0000000000000788,3.966787061903858e-27,True
8,6,40,0.5,1,1,1,257,0.9999999993213278,0.9999999985666711,1.0379595219523973e-18,True
8,7,40,0.5,1,1,1,217,0.9999999565076959,0.9999999136825257,1.936087027904997e-15,True
8,8,40,0.5,1,1,1,226,1.0000006549171232,1.000001342731465,5.37136314297278e-13,True
8,9,40,0.5,1,1,1,429,0.9999999987518413,0.9999999974163692,2.3202627200863336e-18,True
8,10,40,0.5,1,1,1,399,1.0000000095740045,1.0000000196637089,1.1825620323864559e-16,True
8,11,40,0.5,1,1,1,169,0.9999920641771783,0.9999842059173017,6.357790835729532e-11,True
8,12,40,0.5,1,1,1,194,1.0000000030230976,1.0000000059877596,9.480589314073463e-18,True
8,13,40,0.5,1,1,1,750,1.0000037008349891,1.0000073237754281,1.4303149100893893e-11,True
8,14,40,0.5,1,1,1,270,1.0000000000004412,1.0000000000008886,1.9852517914217902e-25,True
8,15,40,0.5,1,1,1,227,0.999999999996412,0.9999999999927986,1.2937953927957103e-23,True
8,16,40,0.5,1,1,1,436,0.9999999999975996,0.999999999995177,5.811287344713672e-24,True
8,17,40,0.5,1,1,1,121,0.9999999958090086,0.9999999915690301,1.780438224939213e-17,True
8,18,40,0.5,1,1,1,217,1.000000000354984,1.0000000013504913,4.11530093684805e-17,True
8,19,40,0.5,1,1,1,179,0.9999999998491239,0.9999999996995859,2.294262966794986e-20,True
9,0,40,0.5,1,1,2,55,0.9999999617276913,3.0000000338073267,2.6874492293201597e-15,True
9,1,40,0.5,1,1,2,48,1.0000001562293945,2.9999998863976076,4.458137231199184e-14,True
9,2,40,0.5,1,1,2,52,1.000000229214628,2.9999998547448223,1.0183516977335165e-13,True
9,3,40,0.5,1,1,2,54,1.0000000007294532,3.0000000249152072,3.251894057961134e-15,True
9,4,40,0.5,1,1,2,54,0.9999999106846514,3.0000000571256282,1.538528130707597e-14,True
9,5,40,0.5,1,1,2,48,0.9999998876948886,3.0000001326241317,3.1853048637517327e-14,True
9,6,40,0.5,1,1,2,52,0.9999997668780769,3.0000001614008975,1.0097170313633804e-13,True
9,7,40,0.5,1,1,2,50,0.999999488066459,3.000000302435746,5.291006352426839e-13,True
9,8,40,0.5,1,1,2,48,0.999999976957757,3.000000163114824,1.0561870240306584e-13,True
9,9,40,0.5,1,1,2,51,1.0000000168926595,2.9999999737262453,1.3276919142302663e-15,True
9,10,40,0.5,1,1,2,52,1.0000000074585613,3.000000004948334,6.95840388544721e-16,True
9,11,40,0.5,1,1,2,52,0.9999999909489904,2.9999999538795663,1.438456785455642e-14,True
9,12,40,0.5,1,1,2,51,1.0000003736861827,2.9999997552719018,2.660539558385042e-13,True
9,13,40,0.5,1,1,2,52,0.99999983313155,3.0000000714667188,6.935853248489948e-14,True
9,14,40,0.5,1,1,2,51,1.0000001513447832,2.999999823698381,5.647887900569835e-14,True
9,15,40,0.5,1,1,2,54,0.9999999902209994,2.9999999985326906,6.036997971928637e-16,True
9,16,40,0.5,1,1,2,53,1.0000000023524027,3.0000000080666225,5.048285524587014e-16,True
9,17,40,0.5,1,1,2,51,0.9999999885751786,2.9999999695683406,8.064472319634541e-15,True
9,18,40,0.5,1,1,2,55,0.9999999799705755,3.000000019479801,7.818488256854752e-16,True
9,19,40,0.5,1,1,2,54,1.000000051676947,2.9999999496766447,5.2102757030617505e-15,True
10,0,40,0.6,1,1,1,347,1.0000000024471953,1.0000000048575848,6.124232375086258e-18,True
10,1,40,0.6,1,1,1,265,1.000000000000112,1.0000000000002185,1.5363854990084426e-26,True
10,2,40,0.6,1,1,1,211,0.999999846381186,0.9999996969105097,2.531942505308761e-14,True
10,3,40,0.6,1,1,1,200,0.9999999998163934,0.9999999996185465,5.399023534625272e-20,True
10,4,40,0.6,1,1,1,224,1.000000004852419,1.000000009735376,2.3639227690776018e-17,True
10,5,40,0.6,1,1,1,238,0.9999999999767709,0.9999999999539432,5.556982358358828e-22,True
10,6,40,0.6,1,1,1,204,1.0000001290275875,1.000000259606131,1.6888659631990284e-14,True
10,7,40,0.6,1,1,1,179,0.9999998343787,0.9999996721249031,2.856440430405929e-14,True
10,8,40,0.6,1,1,1,218,1.0000000066169068,1.000000013269464,4.391055050245875e-17,True
10,9,40,0.6,1,1,1,197,1.0000000203571526,1.000000040643315,4.1491763213778517e-16,True
10,10,40,0.6,1,1,1,441,1.000000000131174,1.0000000002610336,1.7379341656798824e-20,True
10,11,40,0.6,1,1,1,230,1.0000000030076914,1.0000000059946181,9.089325106828174e-18,True
10,12,40,0.6,1,1,1,219,0.9999994968819771,0.9999989977857069,2.547449908620914e-13,True
10,13,40,0.6,1,1,1,283,1.0000035500891673,1.0000072620397322,1.5222636326786816e-11,True
10,14,40,0.6,1,1,1,522,0.9999999852221102,0.9999999710800948,2.5881961802694794e-16,True
10,15,40,0.6,1,1,1,283,1.000000090515358,1.0000001869396675,1.1684590922329359e-14,True
10,16,40,0.6,1,1,1,220,0.9999999754753244,0.9999999513937159,6.21090514179213e-16,True
10,17,40,0.6,1,1,1,227,1.000000000000909,1.0000000000004352,1.9206589907831457e-22,True
10,18,40,0.6,1,1,1,199,1.0000000008675174,1.0000000017260031,7.607435201448163e-19,True
10,19,40,0.6,1,1,1,305,1.0000000044703679,1.0000000089568133,2.001003761692294e-17,True
11,0,40,0.6,1,1,2,69,0.999999974236553,3.000000004824982,2.44071288789135e-15,True
11,1,40,0.6,1,1,2,78,0.9999999994395615,3.0000000009270926,1.7113323090561576e-18,True
11,2,40,0.6,1,1,2,71,1.0000000014614825,3.0000000069949655,3.3711152353692353e-16,True
11,3,40,0.6,1,1,2,72,1.0000000185462876,2.999999961215603,3.486518474766086e-15,True
11,4,40,0.6,1,1,2,73,0.999999997137568,2.9999999936219774,3.904166956669136e-16,True
11,5,40,0.6,1,1,2,68,1.0000000590296865,2.9999999895831553,1.304584801009237e-14,True
11,6,40,0.6,1,1,2,72,1.0000000085226384,2.9999999853248616,4.394080698451562e-16,True
11,7,40,0.6,1,1,2,71,0.9999999791446105,3.000000054350568,7.876639469395913e-15,True
11,8,40,0.6,1,1,2,76,1.0000000010569374,2.9999999962945356,4.2906358847518005e-17,True
11,9,40,0.6,1,1,2,75,0.9999999911093831,2.9999999999738374,3.9707958672622785e-16,True
11,10,40,0.6,1,1,2,77,1.0000000076144835,2.9999999992041753,2.445901344794199e-16,True
11,11,40,0.6,1,1,2,70,1.0000000192589498,2.999999984454135,6.677290739650378e-16,True
11,12,40,0.6,1,1,2,67,1.0000004394902524,2.999999848376487,5.476104111744638e-13,True
11,13,40,0.6,1,1,2,75,0.9999999825259916,3.000000006267758,8.469459655684358e-16,True
11,14,40,0.6,1,1,2,70,0.999999991453369,3.000000026219783,2.0098830928122367e-15,True
11,15,40,0.6,1,1,2,73,0.9999999873013099,3.0000000250158974,1.393906229152524e-15,True
11,16,40,0.6,1,1,2,70,0.9999999000989672,3.0000001050154337,2.111308595048026e-14,True
11,17,40,0.6,1,1,2,69,1.0000000209423228,2.999999962166116,3.0112830548718367e-15,True
11,18,40,0.6,1,1,2,69,0.9999999808567062,3.000000042903049,4.46524117951524e-15,True
11,19,40,0.6,1,1,2,67,0.9999997569262528,3.000000087407454,1.6365288862129822e-13,True
12,0,40,0.7,1,1,1,308,0.9999999998443954,0.99999999969823,3.312270504906117e-20,True
12,1,40,0.7,1,1,1,344,1.000000000000587,1.0000000000011189,6.503584267238694e-25,True
12,2,40,0.7,1,1,1,381,1.0000000000481475,1.0000000000915676,4.5529449593786995e-21,True
12,3,40,0.7,1,1,1,315,1.0000000000013596,1.0000000000026426,2.4352939303181763e-24,True
12,4,40,0.7,1,1,1,235,0.9999999915069651,0.999999983436868,9.001928044566979e-17,True
12,5,40,0.7,1,1,1,219,1.0000001163003178,1.0000002310865124,1.3755024954911244e-14,True
12,6,40,0.7,1,1,1,295,0.9999999999107035,0.9999999998194813,8.344725424033336e-21,True
12,7,40,0.7,1,1,1,384,0.9999999999288179,0.9999999997891948,4.734843529425242e-19,True
12,8,40,0.7,1,1,1,262,0.9999999944034617,0.9999999887935216,3.133920205544925e-17,True
12,9,40,0.7,1,1,1,477,1.0000000005391634,1.0000000011270676,5.282636040023053e-19,True
12,10,40,0.7,1,1,1,322,0.9999999999596234,0.9999999999431499,5.876609628204164e-20,True
12,11,40,0.7,1,1,1,205,1.0000000493036134,1.0000001044822204,5.8823984089659664e-15,True
12,12,40,0.7,1,1,1,355,0.9999999995436238,0.9999999990825248,2.10509766393414e-19,True
12,13,40,0.7,1,1,1,222,1.0000001976554402,1.0000003932322472,3.949976092729837e-14,True
12,14,40,0.7,1,1,1,298,0.999999999975041,0.9999999999510996,7.265105881500896e-22,True
12,15,40,0.7,1,1,1,332,1.0000000011509955,1.0000000023092441,1.3300514167592834e-18,True
12,16,40,0.7,1,1,1,247,0.9999999834190588,0.9999999673370281,2.9981875367076113e-16,True
12,17,40,0.7,1,1,1,264,0.9999999995129781,0.9999999989993182,3.0814873743241e-19,True
12,18,40,0.7,1,1,1,412,1.0000000000022966,1.0000000000044769,6.628169513734508e-24,True
12,19,40,0.7,1,1,1,261,0.9999999881090189,0.9999999764776312,1.4813429605820535e-16,True
13,0,40,0.7,1,1,2,110,1.0000000231101145,2.999999976618943,1.0810448717042486e-15,True
13,1,40,0.7,1,1,2,110,1.000000015775851,2.9999999837619504,5.134062481075539e-16,True
13,2,40,0.7,1,1,2,107,1.0000000177387438,2.999999964954999,2.7408413043683208e-15,True
13,3,40,0.7,1,1,2,116,1.0000000002368863,2.999999999258534,1.6242902361062971e-18,True
13,4,40,0.7,1,1,2,101,1.00000008970782,2.999999927543873,1.4487866997556556e-14,True
13,5,40,0.7,1,1,2,122,1.000000004687038,2.9999999923290344,1.1642732967436047e-16,True
13,6,40,0.7,1,1,2,104,1.0000000653941872,2.999999944753378,7.740481293301383e-15,True
13,7,40,0.7,1,1,2,124,1.0000000002774503,2.9999999994710107,6.098962043214461e-19,True
13,8,40,0.7,1,1,2,115,0.9999999968460049,2.999999999060019,7.787381084831333e-17,True
13,9,40,0.7,1,1,2,118,0.9999999998572092,3.000000000251791,1.3131224662381786e-19,True
13,10,40,0.7,1,1,2,101,1.000000010658908,2.999999991608846,2.0459463410074155e-16,True
13,11,40,0.7,1,1,2,104,0.9999999632295252,3.000000032733241,2.488729896347028e-15,True
13,12,40,0.7,1,1,2,114,0.9999999982997977,3.0000000017137225,5.828261982204575e-18,True
13,13,40,0.7,1,1,2,108,0.999999991251752,3.0000000064670136,1.391702224151594e-16,True
13,14,40,0.7,1,1,2,112,1.000000003956229,2.9999999939428292,6.999688968945595e-17,True
13,15,40,0.7,1,1,2,104,1.00000001259358,2.9999999872799097,3.2046295072998895e-16,True
13,16,40,0.7,1,1,2,109,1.0000000010360808,3.0000000018921105,3.895076265046164e-17,True
13,17,40,0.7,1,1,2,109,1.0000000005431697,2.999999999072783,1.7447332094835916e-18,True
13,18,40,0.7,1,1,2,105,1.0000000670142972,2.9999999347657917,8.759092826102662e-15,True
13,19,40,0.7,1,1,2,115,1.00000000125154,3.000000005082311,1.878669165887984e-16,True
14,0,40,0.8,1,1,1,351,1.0000000210223738,1.000000040803615,5.959813630160884e-16,True
14,1,40,0.8,1,1,1,503,0.9999999999002794,0.9999999997981093,1.0544243207855634e-20,True
14,2,40,0.8,1,1,1,379,1.0000000171553212,1.000000034365096,2.946015631687231e-16,True
14,3,40,0.8,1,1,1,380,1.0000000040470636,1.000000008452399,2.921459589020103e-17,True
14,4,40,0.8,1,1,1,370,1.00000001088351,1.0000000214691607,1.273228342328686e-16,True
14,5,40,0.8,1,1,1,416,1.0000000017827753,1.0000000035247762,3.3445417629630572e-18,True
